Location,TimeFrame,DataFormat,Data
Reagan,2000,Percent,0.166
Reagan,2001,Percent,0.14
Reagan,2002,Percent,0.174
Reagan,2003,Percent,0.166
Reagan,2004,Percent,0.16
Reagan,2005,Percent,0.164
Real,1989,Percent,0.354
Real,1993,Percent,0.353
Real,1995,Percent,0.391
Real,1997,Percent,0.499
Real,1998,Percent,0.474
Real,1999,Percent,0.306
Real,2000,Percent,0.391
Real,2001,Percent,0.419
Real,2002,Percent,0.369
Real,2003,Percent,0.363
Real,2004,Percent,0.355
Real,2005,Percent,0.416
Red River,1989,Percent,0.348
Red River,1993,Percent,0.31
Red River,1995,Percent,0.342
Red River,1997,Percent,0.334
Red River,1998,Percent,0.341
Red River,1999,Percent,0.258
Red River,2000,Percent,0.29
Red River,2001,Percent,0.313
Red River,2002,Percent,0.308
Red River,2003,Percent,0.298
Red River,2004,Percent,0.28
Red River,2005,Percent,0.297
Reeves,1989,Percent,0.342
Reeves,1993,Percent,0.365
Reeves,1995,Percent,0.392
Reeves,1997,Percent,0.334
Reeves,1998,Percent,0.32
Reeves,1999,Percent,0.364
Reeves,2000,Percent,0.359
Reeves,2001,Percent,0.334
Reeves,2002,Percent,0.329
Reeves,2003,Percent,0.359
Reeves,2004,Percent,0.332
Reeves,2005,Percent,0.368
Refugio,1989,Percent,0.315
Refugio,1993,Percent,0.283
Refugio,1995,Percent,0.312
Refugio,1997,Percent,0.272
Refugio,1998,Percent,0.273
Refugio,1999,Percent,0.242
Refugio,2000,Percent,0.243
Refugio,2001,Percent,0.232
Refugio,2002,Percent,0.211
Refugio,2003,Percent,0.232
Refugio,2004,Percent,0.218
Refugio,2005,Percent,0.249
Roberts,1989,Percent,0.078
Roberts,1993,Percent,0.061
Roberts,1995,Percent,0.048
Roberts,1997,Percent,0.131
Roberts,1998,Percent,0.103
Roberts,1999,Percent,0.075
Roberts,2000,Percent,0.131
Roberts,2001,Percent,0.121
Roberts,2002,Percent,0.078
Roberts,2003,Percent,0.099
Roberts,2004,Percent,0.097
Roberts,2005,Percent,0.101
Robertson,1989,Percent,0.381
Robertson,1993,Percent,0.342
Robertson,1995,Percent,0.373
Robertson,1997,Percent,0.33
Robertson,1998,Percent,0.318
Robertson,1999,Percent,0.286
Robertson,2000,Percent,0.28
Robertson,2001,Percent,0.271
Robertson,2002,Percent,0.266
Robertson,2003,Percent,0.277
Robertson,2004,Percent,0.271
Robertson,2005,Percent,0.292
Rockwall,1989,Percent,0.068
Rockwall,1993,Percent,0.098
Rockwall,1995,Percent,0.094
Rockwall,1997,Percent,0.095
Rockwall,1998,Percent,0.086
Rockwall,1999,Percent,0.056
Rockwall,2000,Percent,0.074
Rockwall,2001,Percent,0.074
Rockwall,2002,Percent,0.078
Rockwall,2003,Percent,0.091
Rockwall,2004,Percent,0.085
Rockwall,2005,Percent,0.072
Runnels,1989,Percent,0.193
Runnels,1993,Percent,0.235
Runnels,1995,Percent,0.247
Runnels,1997,Percent,0.279
Runnels,1998,Percent,0.258
Runnels,1999,Percent,0.255
Runnels,2000,Percent,0.271
Runnels,2001,Percent,0.268
Runnels,2002,Percent,0.247
Runnels,2003,Percent,0.263
Runnels,2004,Percent,0.252
Runnels,2005,Percent,0.29
Rusk,1989,Percent,0.268
Rusk,1993,Percent,0.273
Rusk,1995,Percent,0.275
Rusk,1997,Percent,0.228
Rusk,1998,Percent,0.214
Rusk,1999,Percent,0.21
Rusk,2000,Percent,0.218
Rusk,2001,Percent,0.213
Rusk,2002,Percent,0.197
Rusk,2003,Percent,0.214
Rusk,2004,Percent,0.214
Rusk,2005,Percent,0.218
Sabine,1989,Percent,0.264
Sabine,1993,Percent,0.261
Sabine,1995,Percent,0.278
Sabine,1997,Percent,0.309
Sabine,1998,Percent,0.298
Sabine,1999,Percent,0.24
Sabine,2000,Percent,0.278
Sabine,2001,Percent,0.277
Sabine,2002,Percent,0.271
Sabine,2003,Percent,0.269
Sabine,2004,Percent,0.257
Sabine,2005,Percent,0.295
San Augustine,1989,Percent,0.398
San Augustine,1993,Percent,0.307
San Augustine,1995,Percent,0.345
San Augustine,1997,Percent,0.336
San Augustine,1998,Percent,0.358
San Augustine,1999,Percent,0.312
San Augustine,2000,Percent,0.328
San Augustine,2001,Percent,0.309
San Augustine,2002,Percent,0.293
San Augustine,2003,Percent,0.306
San Augustine,2004,Percent,0.302
San Augustine,2005,Percent,0.36
San Jacinto,1989,Percent,0.297
San Jacinto,1993,Percent,0.327
San Jacinto,1995,Percent,0.315
San Jacinto,1997,Percent,0.284
San Jacinto,1998,Percent,0.231
San Jacinto,1999,Percent,0.235
San Jacinto,2000,Percent,0.265
San Jacinto,2001,Percent,0.26
San Jacinto,2002,Percent,0.249
San Jacinto,2003,Percent,0.271
San Jacinto,2004,Percent,0.265
San Jacinto,2005,Percent,0.32
San Patricio,1989,Percent,0.338
San Patricio,1993,Percent,0.331
San Patricio,1995,Percent,0.353
San Patricio,1997,Percent,0.297
San Patricio,1998,Percent,0.27
San Patricio,1999,Percent,0.237
San Patricio,2000,Percent,0.245
San Patricio,2001,Percent,0.244
San Patricio,2002,Percent,0.24
San Patricio,2003,Percent,0.256
San Patricio,2004,Percent,0.262
San Patricio,2005,Percent,0.241
San Saba,1989,Percent,0.465
San Saba,1993,Percent,0.353
San Saba,1995,Percent,0.399
San Saba,1997,Percent,0.355
San Saba,1998,Percent,0.33
San Saba,1999,Percent,0.264
San Saba,2000,Percent,0.352
San Saba,2001,Percent,0.328
San Saba,2002,Percent,0.297
San Saba,2003,Percent,0.321
San Saba,2004,Percent,0.313
San Saba,2005,Percent,0.37
Schleicher,1989,Percent,0.263
Schleicher,1993,Percent,0.242
Schleicher,1995,Percent,0.242
Schleicher,1997,Percent,0.222
Schleicher,1998,Percent,0.253
Schleicher,1999,Percent,0.29
Schleicher,2000,Percent,0.281
Schleicher,2001,Percent,0.237
Schleicher,2002,Percent,0.213
Schleicher,2003,Percent,0.237
Schleicher,2004,Percent,0.193
Schleicher,2005,Percent,0.215
Scurry,1989,Percent,0.242
Scurry,1993,Percent,0.239
Scurry,1995,Percent,0.251
Scurry,1997,Percent,0.232
Scurry,1998,Percent,0.248
Scurry,1999,Percent,0.221
Scurry,2000,Percent,0.251
Scurry,2001,Percent,0.244
Scurry,2002,Percent,0.238
Scurry,2003,Percent,0.251
Scurry,2004,Percent,0.237
Scurry,2005,Percent,0.25
Shackelford,1989,Percent,0.242
Shackelford,1993,Percent,0.205
Shackelford,1995,Percent,0.22
Shackelford,1997,Percent,0.185
Shackelford,1998,Percent,0.233
Shackelford,1999,Percent,0.168
Shackelford,2000,Percent,0.2
Shackelford,2001,Percent,0.197
Shackelford,2002,Percent,0.18
Shackelford,2003,Percent,0.183
Shackelford,2004,Percent,0.181
Shackelford,2005,Percent,0.195
Shelby,1989,Percent,0.326
Shelby,1993,Percent,0.314
Shelby,1995,Percent,0.314
Shelby,1997,Percent,0.3
Shelby,1998,Percent,0.307
Shelby,1999,Percent,0.251
Shelby,2000,Percent,0.281
Shelby,2001,Percent,0.264
Shelby,2002,Percent,0.244
Shelby,2003,Percent,0.262
Shelby,2004,Percent,0.252
Shelby,2005,Percent,0.278
Sherman,1989,Percent,0.178
Sherman,1993,Percent,0.133
Sherman,1995,Percent,0.154
Sherman,1997,Percent,0.145
Sherman,1998,Percent,0.169
Sherman,1999,Percent,0.228
Sherman,2000,Percent,0.214
Sherman,2001,Percent,0.157
Sherman,2002,Percent,0.133
Sherman,2003,Percent,0.171
Sherman,2004,Percent,0.181
Sherman,2005,Percent,0.241
Smith,1989,Percent,0.219
Smith,1993,Percent,0.252
Smith,1995,Percent,0.236
Smith,1997,Percent,0.217
Smith,1998,Percent,0.217
Smith,1999,Percent,0.188
Smith,2000,Percent,0.2
Smith,2001,Percent,0.199
Smith,2002,Percent,0.197
Smith,2003,Percent,0.214
Smith,2004,Percent,0.211
Smith,2005,Percent,0.235
Somervell,1989,Percent,0.214
Somervell,1993,Percent,0.188
Somervell,1995,Percent,0.222
Somervell,1997,Percent,0.204
Somervell,1998,Percent,0.191
Somervell,1999,Percent,0.105
Somervell,2000,Percent,0.166
Somervell,2001,Percent,0.163
Somervell,2002,Percent,0.135
Somervell,2003,Percent,0.149
Somervell,2004,Percent,0.152
Somervell,2005,Percent,0.166
Starr,1989,Percent,0.68
Starr,1993,Percent,0.593
Starr,1995,Percent,0.609
Starr,1997,Percent,0.564
Starr,1998,Percent,0.473
Starr,1999,Percent,0.595
Starr,2000,Percent,0.54
Starr,2001,Percent,0.547
Starr,2002,Percent,0.513
Starr,2003,Percent,0.486
Starr,2004,Percent,0.466
Starr,2005,Percent,0.555
Stephens,1989,Percent,0.255
Stephens,1993,Percent,0.253
Stephens,1995,Percent,0.254
Stephens,1997,Percent,0.274
Stephens,1998,Percent,0.255
Stephens,1999,Percent,0.229
Stephens,2000,Percent,0.276
Stephens,2001,Percent,0.249
Stephens,2002,Percent,0.273
Stephens,2003,Percent,0.299
Stephens,2004,Percent,0.28
Stephens,2005,Percent,0.324
Sterling,1989,Percent,0.187
Sterling,1993,Percent,0.163
Sterling,1995,Percent,0.161
Sterling,1997,Percent,0.149
Sterling,1998,Percent,0.163
Sterling,1999,Percent,0.233
Sterling,2000,Percent,0.222
Sterling,2001,Percent,0.218
Sterling,2002,Percent,0.166
Sterling,2003,Percent,0.163
Sterling,2004,Percent,0.162
Sterling,2005,Percent,0.191
Stonewall,1989,Percent,0.22
Stonewall,1993,Percent,0.194
Stonewall,1995,Percent,0.238
Stonewall,1997,Percent,0.253
Stonewall,1998,Percent,0.272
Stonewall,1999,Percent,0.309
Stonewall,2000,Percent,0.286
Stonewall,2001,Percent,0.249
Stonewall,2002,Percent,0.192
Stonewall,2003,Percent,0.236
Stonewall,2004,Percent,0.238
Stonewall,2005,Percent,0.284
Sutton,1989,Percent,0.212
Sutton,1993,Percent,0.204
Sutton,1995,Percent,0.2
Sutton,1997,Percent,0.203
Sutton,1998,Percent,0.233
Sutton,1999,Percent,0.252
Sutton,2000,Percent,0.243
Sutton,2001,Percent,0.195
Sutton,2002,Percent,0.172
Sutton,2003,Percent,0.183
Sutton,2004,Percent,0.176
Sutton,2005,Percent,0.186
Swisher,1989,Percent,0.352
Swisher,1993,Percent,0.315
Swisher,1995,Percent,0.34
Swisher,1997,Percent,0.304
Swisher,1998,Percent,0.287
Swisher,1999,Percent,0.245
Swisher,2000,Percent,0.276
Swisher,2001,Percent,0.272
Swisher,2002,Percent,0.255
Swisher,2003,Percent,0.284
Swisher,2004,Percent,0.268
Swisher,2005,Percent,0.301
Tarrant,1989,Percent,0.147
Tarrant,1993,Percent,0.21
Tarrant,1995,Percent,0.188
Tarrant,1997,Percent,0.168
Tarrant,1998,Percent,0.163
Tarrant,1999,Percent,0.142
Tarrant,2000,Percent,0.146
Tarrant,2001,Percent,0.151
Tarrant,2002,Percent,0.156
Tarrant,2003,Percent,0.177
Tarrant,2004,Percent,0.178
Tarrant,2005,Percent,0.185
Taylor,1989,Percent,0.194
Taylor,1993,Percent,0.237
Taylor,1995,Percent,0.237
Taylor,1997,Percent,0.234
Taylor,1998,Percent,0.23
Taylor,1999,Percent,0.182
Taylor,2000,Percent,0.204
Taylor,2001,Percent,0.208
Taylor,2002,Percent,0.212
Taylor,2003,Percent,0.228
Taylor,2004,Percent,0.226
Taylor,2005,Percent,0.257
Terrell,1989,Percent,0.385
Terrell,1993,Percent,0.27
Terrell,1995,Percent,0.342
Terrell,1997,Percent,0.262
Terrell,1998,Percent,0.265
Terrell,1999,Percent,0.331
Terrell,2000,Percent,0.343
Terrell,2001,Percent,0.308
Terrell,2002,Percent,0.221
Terrell,2003,Percent,0.27
Terrell,2004,Percent,0.225
Terrell,2005,Percent,0.282
Terry,1989,Percent,0.354
Terry,1993,Percent,0.329
Terry,1995,Percent,0.36
Terry,1997,Percent,0.313
Terry,1998,Percent,0.319
Terry,1999,Percent,0.332
Terry,2000,Percent,0.329
Terry,2001,Percent,0.314
Terry,2002,Percent,0.296
Terry,2003,Percent,0.309
Terry,2004,Percent,0.297
Terry,2005,Percent,0.345
Throckmorton,1989,Percent,0.24
Throckmorton,1993,Percent,0.171
Throckmorton,1995,Percent,0.207
Throckmorton,1997,Percent,0.222
Throckmorton,1998,Percent,0.285
Throckmorton,1999,Percent,0.201
Throckmorton,2000,Percent,0.208
Throckmorton,2001,Percent,0.232
Throckmorton,2002,Percent,0.178
Throckmorton,2003,Percent,0.171
Throckmorton,2004,Percent,0.192
Throckmorton,2005,Percent,0.221
Titus,1989,Percent,0.249
Titus,1993,Percent,0.258
Titus,1995,Percent,0.251
Titus,1997,Percent,0.232
Titus,1998,Percent,0.242
Titus,1999,Percent,0.254
Titus,2000,Percent,0.229
Titus,2001,Percent,0.225
Titus,2002,Percent,0.199
Titus,2003,Percent,0.219
Titus,2004,Percent,0.217
Titus,2005,Percent,0.242
Tom Green,1989,Percent,0.221
Tom Green,1993,Percent,0.24
Tom Green,1995,Percent,0.24
Tom Green,1997,Percent,0.242
Tom Green,1998,Percent,0.238
Tom Green,1999,Percent,0.205
Tom Green,2000,Percent,0.228
Tom Green,2001,Percent,0.228
Tom Green,2002,Percent,0.233
Tom Green,2003,Percent,0.242
Tom Green,2004,Percent,0.232
Tom Green,2005,Percent,0.234
Travis,1989,Percent,0.19
Travis,1993,Percent,0.219
Travis,1995,Percent,0.195
Travis,1997,Percent,0.17
Travis,1998,Percent,0.167
Travis,1999,Percent,0.143
Travis,2000,Percent,0.136
Travis,2001,Percent,0.139
Travis,2002,Percent,0.154
Travis,2003,Percent,0.179
Travis,2004,Percent,0.184
Travis,2005,Percent,0.203
Trinity,1989,Percent,0.373
Trinity,1993,Percent,0.316
Trinity,1995,Percent,0.339
Trinity,1997,Percent,0.336
Trinity,1998,Percent,0.322
Trinity,1999,Percent,0.24
Trinity,2000,Percent,0.282
Trinity,2001,Percent,0.271
Trinity,2002,Percent,0.274
Trinity,2003,Percent,0.282
Trinity,2004,Percent,0.283
Trinity,2005,Percent,0.341
Tyler,1989,Percent,0.226
Tyler,1993,Percent,0.251
Tyler,1995,Percent,0.261
Tyler,1997,Percent,0.282
Tyler,1998,Percent,0.26
Tyler,1999,Percent,0.216
Tyler,2000,Percent,0.254
Tyler,2001,Percent,0.249
Tyler,2002,Percent,0.237
Tyler,2003,Percent,0.256
Tyler,2004,Percent,0.253
Tyler,2005,Percent,0.291
Upshur,1989,Percent,0.211
Upshur,1993,Percent,0.252
Upshur,1995,Percent,0.244
Upshur,1997,Percent,0.234
Upshur,1998,Percent,0.209
Upshur,1999,Percent,0.193
Upshur,2000,Percent,0.234
Upshur,2001,Percent,0.222
Upshur,2002,Percent,0.225
Upshur,2003,Percent,0.24
Upshur,2004,Percent,0.23
Upshur,2005,Percent,0.24
Upton,1989,Percent,0.224
Upton,1993,Percent,0.22
Upton,1995,Percent,0.254
Upton,1997,Percent,0.227
Upton,1998,Percent,0.217
Upton,1999,Percent,0.266
Upton,2000,Percent,0.256
Upton,2001,Percent,0.225
Upton,2002,Percent,0.223
Upton,2003,Percent,0.229
Upton,2004,Percent,0.216
Upton,2005,Percent,0.249
Uvalde,1989,Percent,0.409
Uvalde,1993,Percent,0.419
Uvalde,1995,Percent,0.418
Uvalde,1997,Percent,0.412
Uvalde,1998,Percent,0.366
Uvalde,1999,Percent,0.341
Uvalde,2000,Percent,0.355
Uvalde,2001,Percent,0.373
Uvalde,2002,Percent,0.365
Uvalde,2003,Percent,0.356
Uvalde,2004,Percent,0.333
Uvalde,2005,Percent,0.391
Val Verde,1989,Percent,0.47
Val Verde,1993,Percent,0.437
Val Verde,1995,Percent,0.433
Val Verde,1997,Percent,0.386
Val Verde,1998,Percent,0.358
Val Verde,1999,Percent,0.34
Val Verde,2000,Percent,0.337
Val Verde,2001,Percent,0.338
Val Verde,2002,Percent,0.311
Val Verde,2003,Percent,0.318
Val Verde,2004,Percent,0.315
Val Verde,2005,Percent,0.364
Van Zandt,1989,Percent,0.202
Van Zandt,1993,Percent,0.23
Van Zandt,1995,Percent,0.237
Van Zandt,1997,Percent,0.22
Van Zandt,1998,Percent,0.201
Van Zandt,1999,Percent,0.165
Van Zandt,2000,Percent,0.208
Van Zandt,2001,Percent,0.201
Van Zandt,2002,Percent,0.191
Van Zandt,2003,Percent,0.2
Van Zandt,2004,Percent,0.196
Van Zandt,2005,Percent,0.266
Victoria,1989,Percent,0.235
Victoria,1993,Percent,0.253
Victoria,1995,Percent,0.258
Victoria,1997,Percent,0.227
Victoria,1998,Percent,0.221
Victoria,1999,Percent,0.175
Victoria,2000,Percent,0.203
Victoria,2001,Percent,0.21
Victoria,2002,Percent,0.213
Victoria,2003,Percent,0.225
Victoria,2004,Percent,0.231
Victoria,2005,Percent,0.22
Walker,1989,Percent,0.217
Walker,1993,Percent,0.231
Walker,1995,Percent,0.238
Walker,1997,Percent,0.225
Walker,1998,Percent,0.218
Walker,1999,Percent,0.203
Walker,2000,Percent,0.209
Walker,2001,Percent,0.209
Walker,2002,Percent,0.194
Walker,2003,Percent,0.219
Walker,2004,Percent,0.224
Walker,2005,Percent,0.226
Waller,1989,Percent,0.241
Waller,1993,Percent,0.274
Waller,1995,Percent,0.291
Waller,1997,Percent,0.269
Waller,1998,Percent,0.22
Waller,1999,Percent,0.202
Waller,2000,Percent,0.22
Waller,2001,Percent,0.207
Waller,2002,Percent,0.196
Waller,2003,Percent,0.222
Waller,2004,Percent,0.228
Waller,2005,Percent,0.225
Ward,1989,Percent,0.239
Ward,1993,Percent,0.258
Ward,1995,Percent,0.274
Ward,1997,Percent,0.258
Ward,1998,Percent,0.258
Ward,1999,Percent,0.205
Ward,2000,Percent,0.247
Ward,2001,Percent,0.215
Ward,2002,Percent,0.232
Ward,2003,Percent,0.24
Ward,2004,Percent,0.24
Ward,2005,Percent,0.265
Washington,1989,Percent,0.201
Washington,1993,Percent,0.207
Washington,1995,Percent,0.217
Washington,1997,Percent,0.217
Washington,1998,Percent,0.212
Washington,1999,Percent,0.151
Washington,2000,Percent,0.171
Washington,2001,Percent,0.17
Washington,2002,Percent,0.163
Washington,2003,Percent,0.183
Washington,2004,Percent,0.18
Washington,2005,Percent,0.209
Webb,1989,Percent,0.473
Webb,1993,Percent,0.457
Webb,1995,Percent,0.455
Webb,1997,Percent,0.423
Webb,1998,Percent,0.37
Webb,1999,Percent,0.397
Webb,2000,Percent,0.367
Webb,2001,Percent,0.383
Webb,2002,Percent,0.368
Webb,2003,Percent,0.365
Webb,2004,Percent,0.361
Webb,2005,Percent,0.403
Wharton,1989,Percent,0.281
Wharton,1993,Percent,0.274
Wharton,1995,Percent,0.271
Wharton,1997,Percent,0.23
Wharton,1998,Percent,0.233
Wharton,1999,Percent,0.187
Wharton,2000,Percent,0.213
Wharton,2001,Percent,0.21
Wharton,2002,Percent,0.193
Wharton,2003,Percent,0.212
Wharton,2004,Percent,0.21
Wharton,2005,Percent,0.219
Wheeler,1989,Percent,0.218
Wheeler,1993,Percent,0.223
Wheeler,1995,Percent,0.237
Wheeler,1997,Percent,0.225
Wheeler,1998,Percent,0.237
Wheeler,1999,Percent,0.135
Wheeler,2000,Percent,0.222
Wheeler,2001,Percent,0.213
Wheeler,2002,Percent,0.226
Wheeler,2003,Percent,0.198
Wheeler,2004,Percent,0.163
Wheeler,2005,Percent,0.188
Wichita,1989,Percent,0.211
Wichita,1993,Percent,0.238
Wichita,1995,Percent,0.23
Wichita,1997,Percent,0.21
Wichita,1998,Percent,0.217
Wichita,1999,Percent,0.177
Wichita,2000,Percent,0.187
Wichita,2001,Percent,0.178
Wichita,2002,Percent,0.187
Wichita,2003,Percent,0.211
Wichita,2004,Percent,0.212
Wichita,2005,Percent,0.204
Wilbarger,1989,Percent,0.261
Wilbarger,1993,Percent,0.239
Wilbarger,1995,Percent,0.27
Wilbarger,1997,Percent,0.269
Wilbarger,1998,Percent,0.253
Wilbarger,1999,Percent,0.163
Wilbarger,2000,Percent,0.219
Wilbarger,2001,Percent,0.211
Wilbarger,2002,Percent,0.22
Wilbarger,2003,Percent,0.24
Wilbarger,2004,Percent,0.225
Wilbarger,2005,Percent,0.281
Willacy,1989,Percent,0.575
Willacy,1993,Percent,0.515
Willacy,1995,Percent,0.558
Willacy,1997,Percent,0.503
Willacy,1998,Percent,0.448
Willacy,1999,Percent,0.421
Willacy,2000,Percent,0.444
Willacy,2001,Percent,0.443
Willacy,2002,Percent,0.428
Willacy,2003,Percent,0.422
Willacy,2004,Percent,0.395
Willacy,2005,Percent,0.521
Williamson,1989,Percent,0.12
Williamson,1993,Percent,0.13
Williamson,1995,Percent,0.108
Williamson,1997,Percent,0.086
Williamson,1998,Percent,0.079
Williamson,1999,Percent,0.057
Williamson,2000,Percent,0.065
Williamson,2001,Percent,0.069
Williamson,2002,Percent,0.08
Williamson,2003,Percent,0.09
Williamson,2004,Percent,0.095
Williamson,2005,Percent,0.082
Wilson,1989,Percent,0.249
Wilson,1993,Percent,0.223
Wilson,1995,Percent,0.222
Wilson,1997,Percent,0.198
Wilson,1998,Percent,0.181
Wilson,1999,Percent,0.131
Wilson,2000,Percent,0.158
Wilson,2001,Percent,0.15
Wilson,2002,Percent,0.151
Wilson,2003,Percent,0.169
Wilson,2004,Percent,0.165
Wilson,2005,Percent,0.168
Winkler,1989,Percent,0.267
Winkler,1993,Percent,0.244
Winkler,1995,Percent,0.255
Winkler,1997,Percent,0.203
Winkler,1998,Percent,0.214
Winkler,1999,Percent,0.252
Winkler,2000,Percent,0.224
Winkler,2001,Percent,0.202
Winkler,2002,Percent,0.204
Winkler,2003,Percent,0.23
Winkler,2004,Percent,0.212
Winkler,2005,Percent,0.244
Wise,1989,Percent,0.17
Wise,1993,Percent,0.188
Wise,1995,Percent,0.18
Wise,1997,Percent,0.146
Wise,1998,Percent,0.133
Wise,1999,Percent,0.114
Wise,2000,Percent,0.145
Wise,2001,Percent,0.14
Wise,2002,Percent,0.135
Wise,2003,Percent,0.151
Wise,2004,Percent,0.15
Wise,2005,Percent,0.157
Wood,1989,Percent,0.253
Wood,1993,Percent,0.249
Wood,1995,Percent,0.272
Wood,1997,Percent,0.248
Wood,1998,Percent,0.213
Wood,1999,Percent,0.209
Wood,2000,Percent,0.241
Wood,2001,Percent,0.245
Wood,2002,Percent,0.232
Wood,2003,Percent,0.235
Wood,2004,Percent,0.228
Wood,2005,Percent,0.264
Yoakum,1989,Percent,0.246
Yoakum,1993,Percent,0.2
Yoakum,1995,Percent,0.225
Yoakum,1997,Percent,0.195
Yoakum,1998,Percent,0.226
Yoakum,1999,Percent,0.241
Yoakum,2000,Percent,0.242
Yoakum,2001,Percent,0.224
Yoakum,2002,Percent,0.2
Yoakum,2003,Percent,0.21
Yoakum,2004,Percent,0.195
Yoakum,2005,Percent,0.231
Young,1989,Percent,0.194
Young,1993,Percent,0.214
Young,1995,Percent,0.233
Young,1997,Percent,0.252
Young,1998,Percent,0.235
Young,1999,Percent,0.214
Young,2000,Percent,0.237
Young,2001,Percent,0.226
Young,2002,Percent,0.227
Young,2003,Percent,0.244
Young,2004,Percent,0.246
Young,2005,Percent,0.256
Zapata,1989,Percent,0.526
Zapata,1993,Percent,0.443
Zapata,1995,Percent,0.486
Zapata,1997,Percent,0.406
Zapata,1998,Percent,0.357
Zapata,1999,Percent,0.462
Zapata,2000,Percent,0.418
Zapata,2001,Percent,0.389
Zapata,2002,Percent,0.364
Zapata,2003,Percent,0.373
Zapata,2004,Percent,0.371
Zapata,2005,Percent,0.487
Zavala,1989,Percent,0.595
Zavala,1993,Percent,0.52
Zavala,1995,Percent,0.581
Zavala,1997,Percent,0.535
Zavala,1998,Percent,0.475
Zavala,1999,Percent,0.49
Zavala,2000,Percent,0.506
Zavala,2001,Percent,0.497
Zavala,2002,Percent,0.471
Zavala,2003,Percent,0.437
Zavala,2004,Percent,0.417
Zavala,2005,Percent,0.495
Madison,2006,Number,699
Marion,2006,Number,856
Martin,2006,Number,365
Mason,2006,Number,202
Matagorda,2006,Number,3468
Maverick,2006,Number,8535
Medina,2006,Number,2529
Menard,2006,Number,168
Midland,2006,Number,6959
Milam,2006,Number,1759
Mills,2006,Number,293
Mitchell,2006,Number,516
Montague,2006,Number,898
Montgomery,2006,Number,15661
Moore,2006,Number,1405
Morris,2006,Number,863
Motley,2006,Number,69
Nacogdoches,2006,Number,4341
Navarro,2006,Number,3146
Newton,2006,Number,1031
Nolan,2006,Number,1331
Nueces,2006,Number,26051
Ochiltree,2006,Number,482
Oldham,2006,Number,149
Orange,2006,Number,4858
Palo Pinto,2006,Number,1629
Panola,2006,Number,1048
Parker,2006,Number,3251
Parmer,2006,Number,658
Pecos,2006,Number,1126
Polk,2006,Number,3527
Potter,2006,Number,11683
Presidio,2006,Number,915
Rains,2006,Number,567
Randall,2006,Number,3027
Reagan,2006,Number,117
Real,2006,Number,261
Red River,2006,Number,950
Reeves,2006,Number,1115
Refugio,2006,Number,420
Roberts,2006,Number,17
Robertson,2006,Number,1356
Rockwall,2006,Number,1231
Runnels,2006,Number,775
Rusk,2006,Number,2359
Sabine,2006,Number,666
San Augustine,2006,Number,696
San Jacinto,2006,Number,1658
San Patricio,2006,Number,4792
San Saba,2006,Number,483
Schleicher,2006,Number,135
Scurry,2006,Number,945
Shackelford,2006,Number,126
Shelby,2006,Number,2195
Sherman,2006,Number,181
Smith,2006,Number,11751
Somervell,2006,Number,330
Starr,2006,Number,12249
Stephens,2006,Number,745
Sterling,2006,Number,53
Stonewall,2006,Number,76
Sutton,2006,Number,219
Swisher,2006,Number,611
Tarrant,2006,Number,82962
Taylor,2006,Number,7281
Terrell,2006,Number,60
Terry,2006,Number,1068
Throckmorton,2006,Number,86
Titus,2006,Number,2148
Tom Green,2006,Number,6819
Travis,2006,Number,43978
Trinity,2006,Number,993
Tyler,2006,Number,1188
Upshur,2006,Number,1977
Upton,2006,Number,192
Uvalde,2006,Number,3043
Val Verde,2006,Number,5054
Van Zandt,2006,Number,2492
Victoria,2006,Number,5888
Walker,2006,Number,2451
Waller,2006,Number,2618
Ward,2006,Number,668
Washington,2006,Number,1485
Webb,2006,Number,33399
Wharton,2006,Number,2539
Wheeler,2006,Number,207
Wichita,2006,Number,7044
Wilbarger,2006,Number,1045
Willacy,2006,Number,2877
Williamson,2006,Number,7927
Wilson,2006,Number,1516
Winkler,2006,Number,388
Wise,2006,Number,1997
Wood,2006,Number,2224
Yoakum,2006,Number,420
Young,2006,Number,1018
Zapata,2006,Number,2036
Zavala,2006,Number,2128
Madison,2006,Percent,0.258
Marion,2006,Percent,0.378
Martin,2006,Percent,0.264
Mason,2006,Percent,0.277
Matagorda,2006,Percent,0.335
Maverick,2006,Percent,0.469
Medina,2006,Percent,0.227
Menard,2006,Percent,0.409
Midland,2006,Percent,0.204
Milam,2006,Percent,0.271
Mills,2006,Percent,0.277
Mitchell,2006,Percent,0.314
Montague,2006,Percent,0.201
Montgomery,2006,Percent,0.151
Moore,2006,Percent,0.203
Morris,2006,Percent,0.292
Motley,2006,Percent,0.253
Nacogdoches,2006,Percent,0.297
Navarro,2006,Percent,0.254
Newton,2006,Percent,0.328
Nolan,2006,Percent,0.345
Nueces,2006,Percent,0.301
Ochiltree,2006,Percent,0.172
Oldham,2006,Percent,0.24
Orange,2006,Percent,0.236
Palo Pinto,2006,Percent,0.241
Panola,2006,Percent,0.197
Parker,2006,Percent,0.131
Parmer,2006,Percent,0.214
Pecos,2006,Percent,0.287
Polk,2006,Percent,0.361
Potter,2006,Percent,0.339
Presidio,2006,Percent,0.38
Rains,2006,Percent,0.243
Randall,2006,Percent,0.113
Reagan,2006,Percent,0.133
Real,2006,Percent,0.435
Red River,2006,Percent,0.328
Reeves,2006,Percent,0.362
Refugio,2006,Percent,0.235
