Location,TimeFrame,DataFormat,Data
Potter,1996,Percent,0.049
Potter,1998,Number,3088
Potter,1997,Number,3264
Potter,1998,Percent,0.056
Potter,1999,Percent,0.058
Potter,2000,Number,3149
Potter,1999,Number,3217
Potter,2000,Percent,0.057
Potter,2001,Percent,0.051
Potter,2001,Number,2789
Potter,2002,Number,3358
Potter,2002,Percent,0.061
Potter,2003,Percent,0.064
Potter,2003,Number,3751
Potter,2004,Number,3261
Potter,2004,Percent,0.056
Potter,2005,Percent,0.046
Potter,2006,Number,2505
Potter,2005,Number,2617
Potter,2006,Percent,0.043
Potter,2007,Percent,0.039
Potter,2008,Number,2328
Potter,2007,Number,2224
Potter,2009,Number,3514
Potter,2008,Percent,0.041
Potter,2009,Percent,0.061
Potter,2010,Percent,0.065
Potter,2011,Percent,0.063
Potter,2010,Number,3783
Potter,2012,Percent,0.056
Potter,2012,Number,3227
Potter,2011,Number,3674
Presidio,2011,Number,582
Presidio,2012,Number,514
Presidio,2012,Percent,0.124
Presidio,2010,Number,687
Presidio,2011,Percent,0.143
Presidio,2010,Percent,0.173
Presidio,2009,Percent,0.167
Presidio,2008,Percent,0.108
Presidio,2009,Number,614
Presidio,2007,Number,287
Presidio,2008,Number,366
Presidio,2007,Percent,0.091
Presidio,2006,Percent,0.107
Presidio,2005,Number,358
Presidio,2006,Number,349
Presidio,2005,Percent,0.112
Presidio,2004,Percent,0.145
Presidio,2004,Number,511
Presidio,2003,Number,828
Presidio,2003,Percent,0.22
Presidio,2002,Percent,0.222
Presidio,2002,Number,770
Presidio,2001,Number,799
Presidio,2001,Percent,0.235
Presidio,2000,Percent,0.256
Presidio,1999,Number,1048
Presidio,2000,Number,924
Presidio,1999,Percent,0.301
Presidio,1998,Percent,0.294
Presidio,1997,Number,1108
Presidio,1998,Number,1091
Presidio,1996,Percent,0.35
Presidio,1997,Percent,0.333
Presidio,1995,Number,1374
Presidio,1996,Number,1178
Presidio,1995,Percent,0.379
Presidio,1994,Percent,0.36
Presidio,1993,Number,1136
Presidio,1994,Number,1292
Presidio,1993,Percent,0.334
Presidio,1992,Percent,0.313
Presidio,1991,Number,585
Presidio,1992,Number,1000
Presidio,1990,Number,462
Presidio,1991,Percent,0.21
Presidio,1990,Percent,0.148
Rains,1990,Percent,0.053
Rains,1991,Percent,0.063
Rains,1990,Number,157
Rains,1992,Number,214
Rains,1991,Number,203
Rains,1992,Percent,0.068
Rains,1993,Percent,0.059
Rains,1994,Number,172
Rains,1993,Number,183
Rains,1994,Percent,0.052
Rains,1995,Percent,0.048
Rains,1996,Number,162
Rains,1995,Number,173
Rains,1997,Percent,0.054
Rains,1996,Percent,0.046
Rains,1998,Number,161
Rains,1997,Number,193
Rains,1998,Percent,0.042
Rains,1999,Percent,0.038
Rains,2000,Number,114
Rains,1999,Number,142
Rains,2000,Percent,0.031
Rains,2001,Percent,0.044
Rains,2001,Number,164
Rains,2002,Number,225
Rains,2002,Percent,0.058
Rains,2003,Percent,0.066
Rains,2003,Number,267
Rains,2004,Number,279
Rains,2004,Percent,0.057
Rains,2005,Percent,0.048
Rains,2006,Number,254
Rains,2005,Number,240
Rains,2006,Percent,0.049
Rains,2007,Percent,0.044
Rains,2008,Number,265
Rains,2007,Number,229
Rains,2009,Number,413
Rains,2008,Percent,0.052
Rains,2009,Percent,0.081
Rains,2010,Percent,0.092
Rains,2011,Percent,0.085
Rains,2010,Number,471
Rains,2012,Percent,0.073
Rains,2012,Number,373
Rains,2011,Number,438
Randall,2011,Number,3418
Randall,2012,Number,3046
Randall,2012,Percent,0.042
Randall,2010,Number,3450
Randall,2011,Percent,0.047
Randall,2010,Percent,0.05
Randall,2009,Percent,0.046
Randall,2008,Percent,0.031
Randall,2009,Number,3190
Randall,2007,Number,2015
Randall,2008,Number,2115
Randall,2007,Percent,0.03
Randall,2006,Percent,0.033
Randall,2005,Number,2237
Randall,2006,Number,2251
Randall,2005,Percent,0.034
Randall,2004,Percent,0.032
Randall,2004,Number,2122
Randall,2003,Number,927
Randall,2003,Percent,0.015
Randall,2002,Percent,0.014
Randall,2002,Number,838
Randall,2001,Number,711
Randall,2001,Percent,0.012
Randall,2000,Percent,0.014
Randall,1999,Number,832
Randall,2000,Number,825
Randall,1999,Percent,0.014
Randall,1998,Percent,0.016
Randall,1997,Number,1047
Randall,1998,Number,933
Randall,1996,Percent,0.03
Randall,1997,Percent,0.019
Randall,1995,Number,1634
Randall,1996,Number,1691
Randall,1995,Percent,0.029
Randall,1994,Percent,0.026
Randall,1993,Number,1736
Randall,1994,Number,1466
Randall,1993,Percent,0.033
Randall,1992,Percent,0.036
Randall,1991,Number,1813
Randall,1992,Number,1886
Randall,1990,Number,1870
Randall,1991,Percent,0.036
Randall,1990,Percent,0.037
Reagan,1990,Percent,0.033
Reagan,1991,Percent,0.036
Reagan,1990,Number,65
Reagan,1992,Number,110
Reagan,1991,Number,71
Reagan,1992,Percent,0.055
Reagan,1993,Percent,0.056
Reagan,1994,Number,91
Reagan,1993,Number,110
Reagan,1994,Percent,0.046
Reagan,1995,Percent,0.037
Reagan,1996,Number,69
Reagan,1995,Number,75
Reagan,1997,Percent,0.042
Reagan,1996,Percent,0.035
Reagan,1998,Number,119
Reagan,1997,Number,81
Reagan,1998,Percent,0.061
Reagan,1999,Percent,0.088
Reagan,2000,Number,58
Reagan,1999,Number,165
Reagan,2000,Percent,0.034
Reagan,2001,Percent,0.03
Reagan,2001,Number,50
Reagan,2002,Number,58
Reagan,2002,Percent,0.035
Reagan,2003,Percent,0.03
Reagan,2003,Number,48
Reagan,2004,Number,71
Reagan,2004,Percent,0.044
Reagan,2005,Percent,0.03
Reagan,2006,Number,58
Reagan,2005,Number,64
Reagan,2006,Percent,0.025
Reagan,2007,Percent,0.02
Reagan,2008,Number,53
Reagan,2007,Number,50
Reagan,2009,Number,138
Reagan,2008,Percent,0.02
Reagan,2009,Percent,0.065
Reagan,2010,Percent,0.041
Reagan,2011,Percent,0.032
Reagan,2010,Number,104
Reagan,2012,Percent,0.024
Reagan,2012,Number,69
Reagan,2011,Number,89
Real,2011,Number,108
Real,2012,Number,98
Real,2012,Percent,0.072
Real,2010,Number,91
Real,2011,Percent,0.073
Real,2010,Percent,0.058
Real,2009,Percent,0.056
Real,2008,Percent,0.039
Real,2009,Number,86
Real,2007,Number,57
Real,2008,Number,58
Real,2007,Percent,0.043
Real,2006,Percent,0.051
Real,2005,Number,65
Real,2006,Number,67
Real,2005,Percent,0.052
Real,2004,Percent,0.05
Real,2004,Number,70
Real,2003,Number,51
Real,2003,Percent,0.04
Real,2002,Percent,0.051
Real,2002,Number,61
Real,2001,Number,51
Real,2001,Percent,0.038
Real,2000,Percent,0.031
Real,1999,Number,45
Real,2000,Number,41
Real,1999,Percent,0.034
Real,1998,Percent,0.038
Real,1997,Number,73
Real,1998,Number,48
Real,1996,Percent,0.052
Real,1997,Percent,0.059
Real,1995,Number,63
Real,1996,Number,67
Real,1995,Percent,0.049
Real,1994,Percent,0.064
Real,1993,Number,77
Real,1994,Number,77
Real,1993,Percent,0.067
Real,1992,Percent,0.084
Real,1991,Number,61
Real,1992,Number,91
Real,1990,Number,72
Real,1991,Percent,0.059
Real,1990,Percent,0.07
Red River,1990,Percent,0.075
Red River,1991,Percent,0.091
Red River,1990,Number,431
Red River,1992,Number,531
Red River,1991,Number,519
Red River,1992,Percent,0.089
Red River,1993,Percent,0.078
Red River,1994,Number,473
Red River,1993,Number,463
Red River,1994,Percent,0.078
Red River,1995,Percent,0.071
Red River,1996,Number,439
Red River,1995,Number,441
Red River,1997,Percent,0.074
Red River,1996,Percent,0.071
Red River,1998,Number,396
Red River,1997,Number,440
Red River,1998,Percent,0.065
Red River,1999,Percent,0.049
Red River,2000,Number,275
Red River,1999,Number,293
Red River,2000,Percent,0.048
Red River,2001,Percent,0.105
Red River,2001,Number,591
Red River,2002,Number,456
Red River,2002,Percent,0.085
Red River,2003,Percent,0.076
Red River,2003,Number,396
Red River,2004,Number,444
Red River,2004,Percent,0.069
Red River,2005,Percent,0.062
Red River,2006,Number,356
Red River,2005,Number,394
Red River,2006,Percent,0.056
Red River,2007,Percent,0.05
Red River,2008,Number,399
Red River,2007,Number,310
Red River,2009,Number,565
Red River,2008,Percent,0.066
Red River,2009,Percent,0.093
Red River,2010,Percent,0.11
Red River,2011,Percent,0.118
Red River,2010,Number,657
Red River,2012,Percent,0.104
Red River,2012,Number,578
Red River,2011,Number,695
Reeves,2011,Number,524
Reeves,2012,Number,431
Reeves,2012,Percent,0.096
Reeves,2010,Number,520
Reeves,2011,Percent,0.11
Reeves,2010,Percent,0.109
Reeves,2009,Percent,0.118
Reeves,2008,Percent,0.06
Reeves,2009,Number,550
Reeves,2007,Number,219
Reeves,2008,Number,249
Reeves,2007,Percent,0.053
Reeves,2006,Percent,0.064
Reeves,2005,Number,347
Reeves,2006,Number,267
Reeves,2005,Percent,0.08
Reeves,2004,Percent,0.094
Reeves,2004,Number,412
Reeves,2003,Number,664
Reeves,2003,Percent,0.113
Reeves,2002,Percent,0.154
Reeves,2002,Number,1027
Reeves,2001,Number,452
Reeves,2001,Percent,0.068
Reeves,2000,Percent,0.094
Reeves,1999,Number,818
Reeves,2000,Number,670
Reeves,1999,Percent,0.112
Reeves,1998,Percent,0.107
Reeves,1997,Number,595
Reeves,1998,Number,725
Reeves,1996,Percent,0.108
Reeves,1997,Percent,0.092
Reeves,1995,Number,728
Reeves,1996,Number,764
Reeves,1995,Percent,0.104
Reeves,1994,Percent,0.132
Reeves,1993,Number,1007
Reeves,1994,Number,924
Reeves,1993,Percent,0.144
Reeves,1992,Percent,0.149
Reeves,1991,Number,685
Reeves,1992,Number,1033
Reeves,1990,Number,568
Reeves,1991,Percent,0.102
Reeves,1990,Percent,0.086
Refugio,1990,Percent,0.033
Refugio,1991,Percent,0.04
Refugio,1990,Number,110
Refugio,1992,Number,190
Refugio,1991,Number,132
Refugio,1992,Percent,0.057
Refugio,1993,Percent,0.06
Refugio,1994,Number,234
Refugio,1993,Number,197
Refugio,1994,Percent,0.071
Refugio,1995,Percent,0.057
Refugio,1996,Number,145
Refugio,1995,Number,175
Refugio,1997,Percent,0.061
Refugio,1996,Percent,0.048
Refugio,1998,Number,140
Refugio,1997,Number,180
Refugio,1998,Percent,0.047
Refugio,1999,Percent,0.055
Refugio,2000,Number,127
Refugio,1999,Number,158
Refugio,2000,Percent,0.046
Refugio,2001,Percent,0.046
Refugio,2001,Number,123
Refugio,2002,Number,126
Refugio,2002,Percent,0.046
Refugio,2003,Percent,0.038
Refugio,2003,Number,102
Refugio,2004,Number,216
Refugio,2004,Percent,0.054
Refugio,2005,Percent,0.05
Refugio,2006,Number,182
Refugio,2005,Number,195
Refugio,2006,Percent,0.048
Refugio,2007,Percent,0.039
Refugio,2008,Number,160
Refugio,2007,Number,149
Refugio,2009,Number,273
Refugio,2008,Percent,0.039
Refugio,2009,Percent,0.065
Refugio,2010,Percent,0.069
Refugio,2011,Percent,0.059
Refugio,2010,Number,290
Refugio,2012,Percent,0.046
Refugio,2012,Number,208
Refugio,2011,Number,259
Roberts,2011,Number,25
Roberts,2012,Number,22
Roberts,2012,Percent,0.039
Roberts,2010,Number,27
Roberts,2011,Percent,0.04
Roberts,2010,Percent,0.047
Roberts,2009,Percent,0.052
Roberts,2008,Percent,0.024
Roberts,2009,Number,29
Roberts,2007,Number,13
Roberts,2008,Number,14
Roberts,2007,Percent,0.023
Roberts,2006,Percent,0.032
Roberts,2005,Number,18
Roberts,2006,Number,18
Roberts,2005,Percent,0.031
Roberts,2004,Percent,0.04
Roberts,2004,Number,21
Roberts,2003,Number,9
Roberts,2003,Percent,0.022
Roberts,2002,Percent,0.022
Roberts,2002,Number,9
Roberts,2001,Number,6
Roberts,2001,Percent,0.015
Roberts,2000,Percent,0.017
Roberts,1999,Number,11
Roberts,2000,Number,7
Roberts,1999,Percent,0.025
Roberts,1998,Percent,0.039
Roberts,1997,Number,15
Roberts,1998,Number,19
Roberts,1996,Percent,0.025
Roberts,1997,Percent,0.029
Roberts,1995,Number,13
Roberts,1996,Number,13
Roberts,1995,Percent,0.025
Roberts,1994,Percent,0.05
Roberts,1993,Number,18
Roberts,1994,Number,28
Roberts,1993,Percent,0.033
Roberts,1992,Percent,0.053
Roberts,1991,Number,10
Roberts,1992,Number,30
Roberts,1990,Number,27
Roberts,1991,Percent,0.019
Roberts,1990,Percent,0.047
Robertson,1990,Percent,0.062
Robertson,1991,Percent,0.073
Robertson,1990,Number,392
Robertson,1992,Number,490
Robertson,1991,Number,459
Robertson,1992,Percent,0.073
Robertson,1993,Percent,0.065
Robertson,1994,Number,410
Robertson,1993,Number,435
Robertson,1994,Percent,0.06
Robertson,1995,Percent,0.066
Robertson,1996,Number,389
Robertson,1995,Number,445
Robertson,1997,Percent,0.062
Robertson,1996,Percent,0.059
Robertson,1998,Number,313
Robertson,1997,Number,389
Robertson,1998,Percent,0.049
Robertson,1999,Percent,0.047
Robertson,1999,Number,293
Robertson,2000,Number,297
Robertson,2000,Percent,0.047
Robertson,2001,Percent,0.05
Robertson,2001,Number,321
Robertson,2002,Number,355
Robertson,2002,Percent,0.056
Robertson,2003,Percent,0.064
Robertson,2003,Number,427
Robertson,2004,Number,416
Robertson,2004,Percent,0.058
Robertson,2005,Percent,0.049
Robertson,2006,Number,374
Robertson,2005,Number,374
Robertson,2006,Percent,0.049
Robertson,2007,Percent,0.048
Robertson,2008,Number,353
Robertson,2007,Number,357
Robertson,2009,Number,576
Robertson,2008,Percent,0.049
Robertson,2009,Percent,0.078
Robertson,2010,Percent,0.086
Robertson,2011,Percent,0.088
Robertson,2010,Number,642
Robertson,2012,Percent,0.077
Robertson,2012,Number,550
Robertson,2011,Number,646
Rockwall,2011,Number,2880
Rockwall,2012,Number,2561
Rockwall,2012,Percent,0.062
Rockwall,2010,Number,3026
Rockwall,2011,Percent,0.072
Rockwall,2010,Percent,0.076
Rockwall,2009,Percent,0.073
Rockwall,2008,Percent,0.046
Rockwall,2009,Number,2804
Rockwall,2007,Number,1443
Rockwall,2008,Number,1713
Rockwall,2007,Percent,0.04
Rockwall,2006,Percent,0.045
Rockwall,2005,Number,1264
Rockwall,2006,Number,1514
Rockwall,2005,Percent,0.041
Rockwall,2004,Percent,0.049
Rockwall,2004,Number,1413
Rockwall,2003,Number,1482
Rockwall,2003,Percent,0.055
Rockwall,2002,Percent,0.053
Rockwall,2002,Number,1411
Rockwall,2001,Number,872
Rockwall,2001,Percent,0.037
Rockwall,2000,Percent,0.021
Rockwall,2000,Number,481
Rockwall,1999,Number,465
Rockwall,1999,Percent,0.021
Rockwall,1998,Percent,0.021
Rockwall,1997,Number,539
Rockwall,1998,Number,453
Rockwall,1996,Percent,0.028
Rockwall,1997,Percent,0.027
Rockwall,1995,Number,600
Rockwall,1996,Number,541
Rockwall,1995,Percent,0.032
Rockwall,1994,Percent,0.033
Rockwall,1993,Number,666
Rockwall,1994,Number,593
Rockwall,1993,Percent,0.04
Rockwall,1992,Percent,0.05
Rockwall,1991,Number,689
Rockwall,1992,Number,811
Rockwall,1990,Number,551
Rockwall,1991,Percent,0.045
Rockwall,1990,Percent,0.038
Runnels,1990,Percent,0.037
Runnels,1991,Percent,0.035
Runnels,1990,Number,192
Runnels,1992,Number,247
Runnels,1991,Number,185
Runnels,1992,Percent,0.046
Runnels,1993,Percent,0.049
Runnels,1994,Number,175
Runnels,1993,Number,264
Runnels,1994,Percent,0.032
Runnels,1995,Percent,0.036
Runnels,1996,Number,155
Runnels,1995,Number,192
Runnels,1997,Percent,0.034
Runnels,1996,Percent,0.029
Runnels,1998,Number,229
Runnels,1997,Number,178
Runnels,1998,Percent,0.044
Runnels,1999,Percent,0.047
Runnels,1999,Number,243
Runnels,2000,Number,233
Runnels,2000,Percent,0.048
Runnels,2001,Percent,0.038
Runnels,2001,Number,183
Runnels,2002,Number,175
Runnels,2002,Percent,0.035
Runnels,2003,Percent,0.04
Runnels,2003,Number,183
Runnels,2004,Number,255
Runnels,2004,Percent,0.052
Runnels,2005,Percent,0.053
Runnels,2006,Number,248
Runnels,2005,Number,247
Runnels,2006,Percent,0.056
Runnels,2007,Percent,0.046
Runnels,2008,Number,217
Runnels,2007,Number,203
Runnels,2009,Number,352
Runnels,2008,Percent,0.048
Runnels,2009,Percent,0.076
Runnels,2010,Percent,0.09
Runnels,2011,Percent,0.082
Runnels,2010,Number,415
Runnels,2012,Percent,0.062
Runnels,2012,Number,281
Runnels,2011,Number,378
Rusk,2011,Number,1864
Rusk,2012,Number,1675
Rusk,2012,Percent,0.062
Rusk,2010,Number,1871
Rusk,2011,Percent,0.07
Rusk,2010,Percent,0.076
Rusk,2009,Percent,0.078
Rusk,2008,Percent,0.044
Rusk,2009,Number,1918
Rusk,2007,Number,992
Rusk,2008,Number,1054
Rusk,2007,Percent,0.042
Rusk,2006,Percent,0.047
Rusk,2005,Number,1201
Rusk,2006,Number,1100
Rusk,2005,Percent,0.052
Rusk,2004,Percent,0.06
Rusk,2004,Number,1323
Rusk,2003,Number,1275
Rusk,2003,Percent,0.057
Rusk,2002,Percent,0.058
Rusk,2002,Number,1272
Rusk,2001,Number,949
Rusk,2001,Percent,0.044
Rusk,2000,Percent,0.046
Rusk,2000,Number,988
Rusk,1999,Number,1215
Rusk,1999,Percent,0.058
Rusk,1998,Percent,0.059
Rusk,1997,Number,1307
Rusk,1998,Number,1223
Rusk,1996,Percent,0.064
Rusk,1997,Percent,0.064
Rusk,1995,Number,1423
Rusk,1996,Number,1332
Rusk,1995,Percent,0.07
Rusk,1994,Percent,0.074
Rusk,1993,Number,1688
Rusk,1994,Number,1524
Rusk,1993,Percent,0.081
Rusk,1992,Percent,0.079
Rusk,1991,Number,1572
Rusk,1992,Number,1704
Rusk,1990,Number,1394
Rusk,1991,Percent,0.073
Rusk,1990,Percent,0.071
Sabine,1990,Percent,0.07
Sabine,1991,Percent,0.086
Sabine,1990,Number,237
Sabine,1992,Number,392
Sabine,1991,Number,291
Sabine,1992,Percent,0.112
Sabine,1993,Percent,0.115
Sabine,1994,Number,331
Sabine,1993,Number,414
Sabine,1994,Percent,0.089
Sabine,1995,Percent,0.083
Sabine,1996,Number,369
Sabine,1995,Number,313
Sabine,1997,Percent,0.087
Sabine,1996,Percent,0.092
Sabine,1998,Number,359
Sabine,1997,Number,345
Sabine,1998,Percent,0.088
Sabine,1999,Percent,0.097
Sabine,1999,Number,393
Sabine,2000,Number,324
Sabine,2000,Percent,0.08
Sabine,2001,Percent,0.099
Sabine,2001,Number,402
Sabine,2002,Number,491
Sabine,2002,Percent,0.125
Sabine,2003,Percent,0.131
Sabine,2003,Number,513
Sabine,2004,Number,424
Sabine,2004,Percent,0.111
Sabine,2005,Percent,0.095
Sabine,2006,Number,307
Sabine,2005,Number,330
Sabine,2006,Percent,0.088
Sabine,2007,Percent,0.083
Sabine,2008,Number,315
Sabine,2007,Number,282
Sabine,2009,Number,532
Sabine,2008,Percent,0.092
Sabine,2009,Percent,0.149
Sabine,2010,Percent,0.163
Sabine,2011,Percent,0.163
Sabine,2010,Number,586
Sabine,2012,Percent,0.153
Sabine,2012,Number,501
Sabine,2011,Number,558
San Augustine,2011,Number,458
San Augustine,2012,Number,371
San Augustine,2012,Percent,0.105
San Augustine,2010,Number,415
San Augustine,2011,Percent,0.124
San Augustine,2010,Percent,0.111
San Augustine,2009,Percent,0.102
San Augustine,2008,Percent,0.064
San Augustine,2009,Number,368
San Augustine,2007,Number,196
San Augustine,2008,Number,225
San Augustine,2007,Percent,0.056
San Augustine,2006,Percent,0.065
San Augustine,2005,Number,249
San Augustine,2006,Number,234
San Augustine,2005,Percent,0.068
San Augustine,2004,Percent,0.07
San Augustine,2004,Number,269
San Augustine,2003,Number,208
San Augustine,2003,Percent,0.065
San Augustine,2002,Percent,0.071
San Augustine,2002,Number,223
San Augustine,2001,Number,172
San Augustine,2001,Percent,0.055
San Augustine,2000,Percent,0.052
San Augustine,2000,Number,159
San Augustine,1999,Number,205
San Augustine,1999,Percent,0.065
San Augustine,1998,Percent,0.07
San Augustine,1997,Number,241
San Augustine,1998,Number,239
San Augustine,1996,Percent,0.068
San Augustine,1997,Percent,0.072
San Augustine,1995,Number,182
San Augustine,1996,Number,234
San Augustine,1995,Percent,0.056
San Augustine,1994,Percent,0.059
San Augustine,1993,Number,218
San Augustine,1994,Number,184
San Augustine,1993,Percent,0.069
San Augustine,1992,Percent,0.067
San Augustine,1991,Number,200
San Augustine,1992,Number,232
San Augustine,1990,Number,150
San Augustine,1991,Percent,0.061
San Augustine,1990,Percent,0.05
San Jacinto,1990,Percent,0.042
San Jacinto,1991,Percent,0.051
San Jacinto,1990,Number,256
San Jacinto,1992,Number,457
San Jacinto,1991,Number,336
San Jacinto,1992,Percent,0.064
San Jacinto,1993,Percent,0.051
San Jacinto,1994,Number,391
San Jacinto,1993,Number,385
San Jacinto,1994,Percent,0.05
San Jacinto,1995,Percent,0.045
San Jacinto,1996,Number,340
San Jacinto,1995,Number,341
San Jacinto,1997,Percent,0.049
San Jacinto,1996,Percent,0.044
San Jacinto,1998,Number,348
San Jacinto,1997,Number,375
San Jacinto,1998,Percent,0.042
San Jacinto,1999,Percent,0.04
San Jacinto,1999,Number,340
San Jacinto,2000,Number,340
San Jacinto,2000,Percent,0.038
San Jacinto,2001,Percent,0.04
San Jacinto,2001,Number,372
San Jacinto,2002,Number,479
San Jacinto,2002,Percent,0.053
San Jacinto,2003,Percent,0.055
San Jacinto,2003,Number,515
San Jacinto,2004,Number,663
San Jacinto,2004,Percent,0.066
San Jacinto,2005,Percent,0.06
San Jacinto,2006,Number,600
San Jacinto,2005,Number,627
San Jacinto,2006,Percent,0.057
San Jacinto,2007,Percent,0.052
San Jacinto,2008,Number,597
San Jacinto,2007,Number,528
San Jacinto,2009,Number,955
San Jacinto,2008,Percent,0.058
San Jacinto,2009,Percent,0.092
San Jacinto,2010,Percent,0.104
San Jacinto,2011,Percent,0.096
San Jacinto,2010,Number,1076
San Jacinto,2012,Percent,0.08
San Jacinto,2012,Number,900
San Jacinto,2011,Number,1071
San Patricio,2011,Number,2789
San Patricio,2012,Number,2202
San Patricio,2012,Percent,0.076
San Patricio,2010,Number,3253
San Patricio,2011,Percent,0.095
San Patricio,2010,Percent,0.103
San Patricio,2009,Percent,0.087
San Patricio,2008,Percent,0.054
San Patricio,2009,Number,2672
San Patricio,2007,Number,1457
San Patricio,2008,Number,1631
San Patricio,2007,Percent,0.05
San Patricio,2006,Percent,0.056
San Patricio,2005,Number,2057
San Patricio,2006,Number,1664
San Patricio,2005,Percent,0.069
San Patricio,2004,Percent,0.079
San Patricio,2004,Number,2344
San Patricio,2003,Number,2056
San Patricio,2003,Percent,0.069
San Patricio,2002,Percent,0.065
San Patricio,2002,Number,1872
San Patricio,2001,Number,1727
San Patricio,2001,Percent,0.058
San Patricio,2000,Percent,0.063
San Patricio,2000,Number,1885
San Patricio,1999,Number,1914
San Patricio,1999,Percent,0.064
San Patricio,1998,Percent,0.068
San Patricio,1997,Number,2360
San Patricio,1998,Number,2032
San Patricio,1996,Percent,0.083
San Patricio,1997,Percent,0.08
San Patricio,1995,Number,2792
San Patricio,1996,Number,2409
San Patricio,1995,Percent,0.097
San Patricio,1994,Percent,0.103
San Patricio,1993,Number,2562
San Patricio,1994,Number,2883
San Patricio,1993,Percent,0.094
San Patricio,1992,Percent,0.121
San Patricio,1991,Number,2387
San Patricio,1992,Number,3265
San Patricio,1990,Number,1734
San Patricio,1991,Percent,0.093
San Patricio,1990,Percent,0.069
San Saba,1990,Percent,0.063
San Saba,1991,Percent,0.065
San Saba,1990,Number,139
San Saba,1992,Number,148
San Saba,1991,Number,136
San Saba,1992,Percent,0.068
San Saba,1993,Percent,0.044
San Saba,1994,Number,90
San Saba,1993,Number,99
San Saba,1994,Percent,0.039
San Saba,1995,Percent,0.037
San Saba,1996,Number,135
San Saba,1995,Number,88
San Saba,1997,Percent,0.058
San Saba,1996,Percent,0.057
San Saba,1998,Number,101
San Saba,1997,Number,143
San Saba,1998,Percent,0.04
San Saba,1999,Percent,0.048
San Saba,1999,Number,123
San Saba,2000,Number,75
San Saba,2000,Percent,0.03
San Saba,2001,Percent,0.029
San Saba,2001,Number,75
San Saba,2002,Number,69
San Saba,2002,Percent,0.029
San Saba,2003,Percent,0.027
San Saba,2003,Number,73
San Saba,2004,Number,136
San Saba,2004,Percent,0.049
San Saba,2005,Percent,0.044
San Saba,2006,Number,132
San Saba,2005,Number,118
San Saba,2006,Percent,0.052
San Saba,2007,Percent,0.048
San Saba,2008,Number,135
San Saba,2007,Number,119
San Saba,2009,Number,179
San Saba,2008,Percent,0.055
San Saba,2009,Percent,0.073
San Saba,2010,Percent,0.083
San Saba,2011,Percent,0.075
San Saba,2010,Number,190
San Saba,2012,Percent,0.078
San Saba,2012,Number,159
San Saba,2011,Number,175
Schleicher,2011,Number,99
Schleicher,2012,Number,73
Schleicher,2012,Percent,0.044
Schleicher,2010,Number,118
Schleicher,2011,Percent,0.063
Schleicher,2010,Percent,0.08
Schleicher,2009,Percent,0.094
Schleicher,2008,Percent,0.035
Schleicher,2009,Number,144
Schleicher,2007,Number,50
Schleicher,2008,Number,50
Schleicher,2007,Percent,0.035
Schleicher,2006,Percent,0.039
Schleicher,2005,Number,58
Schleicher,2006,Number,54
Schleicher,2005,Percent,0.042
Schleicher,2004,Percent,0.039
Schleicher,2004,Number,58
Schleicher,2003,Number,42
Schleicher,2003,Percent,0.028
Schleicher,2002,Percent,0.038
Schleicher,2002,Number,52
Schleicher,2001,Number,36
Schleicher,2001,Percent,0.023
Schleicher,2000,Percent,0.034
Schleicher,2000,Number,52
Schleicher,1999,Number,85
Schleicher,1999,Percent,0.057
Schleicher,1998,Percent,0.042
Schleicher,1997,Number,55
Schleicher,1998,Number,64
Schleicher,1996,Percent,0.049
Schleicher,1997,Percent,0.037
Schleicher,1995,Number,68
Schleicher,1996,Number,70
Schleicher,1995,Percent,0.048
Schleicher,1994,Percent,0.046
Schleicher,1993,Number,83
Schleicher,1994,Number,62
Schleicher,1992,Percent,0.082
Schleicher,1993,Percent,0.063
Schleicher,1991,Number,66
Schleicher,1992,Number,109
Schleicher,1990,Number,61
Schleicher,1991,Percent,0.051
Schleicher,1990,Percent,0.047
Scurry,1990,Percent,0.044
Scurry,1991,Percent,0.049
Scurry,1990,Number,357
Scurry,1992,Number,671
Scurry,1991,Number,398
Scurry,1993,Percent,0.063
Scurry,1992,Percent,0.082
Scurry,1994,Number,491
Scurry,1993,Number,497
Scurry,1994,Percent,0.06
Scurry,1995,Percent,0.046
Scurry,1996,Number,342
Scurry,1995,Number,366
Scurry,1997,Percent,0.045
Scurry,1996,Percent,0.044
Scurry,1998,Number,425
Scurry,1997,Number,367
Scurry,1998,Percent,0.053
Scurry,1999,Percent,0.08
Scurry,1999,Number,592
Scurry,2000,Number,311
Scurry,2000,Percent,0.045
Scurry,2001,Percent,0.05
Scurry,2001,Number,346
Scurry,2002,Number,361
Scurry,2002,Percent,0.053
Scurry,2003,Percent,0.044
Scurry,2003,Number,315
Scurry,2004,Number,398
Scurry,2004,Percent,0.055
Scurry,2005,Percent,0.05
Scurry,2006,Number,347
Scurry,2005,Number,352
Scurry,2006,Percent,0.048
Scurry,2007,Percent,0.039
Scurry,2008,Number,309
Scurry,2007,Number,286
Scurry,2009,Number,529
Scurry,2008,Percent,0.041
Scurry,2009,Percent,0.068
Scurry,2010,Percent,0.064
Scurry,2011,Percent,0.056
Scurry,2010,Number,512
Scurry,2012,Percent,0.043
Scurry,2012,Number,392
Scurry,2011,Number,463
Shackelford,2011,Number,96
Shackelford,2012,Number,78
Shackelford,2012,Percent,0.029
Shackelford,2010,Number,102
