Location,TimeFrame,DataFormat,Data
Hunt,2009,Number,20190
Hutchinson,2009,Number,5811
Irion,2009,Number,275
Jack,2009,Number,1925
Jackson,2009,Number,3727
Jasper,2009,Number,8486
Jeff Davis,2009,Number,427
Jefferson,2009,Number,60979
Jim Hogg,2009,Number,1377
Jim Wells,2009,Number,11952
Johnson,2009,Number,42245
Jones,2009,Number,4306
Karnes,2009,Number,3071
Kaufman,2009,Number,27071
Kendall,2009,Number,7453
Kenedy,2009,Number,95
Kent,2009,Number,117
Kerr,2009,Number,9635
Kimble,2009,Number,977
King,2009,Number,69
Kinney,2009,Number,753
Kleberg,2009,Number,7459
Knox,2009,Number,892
Lamar,2009,Number,12158
Lamb,2009,Number,3964
Lampasas,2009,Number,4906
La Salle,2009,Number,1707
Lavaca,2009,Number,4266
Lee,2009,Number,4264
Leon,2009,Number,3434
Liberty,2009,Number,20038
Limestone,2009,Number,5386
Lipscomb,2009,Number,725
Live Oak,2009,Number,2268
Llano,2009,Number,3263
Loving,2009,Number,3
Lubbock,2009,Number,66103
Lynn,2009,Number,1499
McCulloch,2009,Number,1900
McLennan,2009,Number,57237
McMullen,2009,Number,124
Madison,2009,Number,2821
Marion,2009,Number,2097
Martin,2009,Number,1500
Mason,2009,Number,702
Matagorda,2009,Number,9966
Maverick,2009,Number,17997
Medina,2009,Number,11475
Menard,2009,Number,430
Midland,2009,Number,36065
Milam,2009,Number,6565
Mills,2009,Number,1061
Mitchell,2009,Number,1712
Montague,2009,Number,4494
Montgomery,2009,Number,118360
Moore,2009,Number,6210
Morris,2009,Number,2966
Motley,2009,Number,260
Nacogdoches,2009,Number,15058
Navarro,2009,Number,13275
Newton,2009,Number,3161
Nolan,2009,Number,3785
Nueces,2009,Number,84049
Ochiltree,2009,Number,2861
Oldham,2009,Number,473
Orange,2009,Number,20675
Palo Pinto,2009,Number,6831
Panola,2009,Number,5384
Parker,2009,Number,27901
Parmer,2009,Number,2846
Pecos,2009,Number,4179
Polk,2009,Number,9620
Potter,2009,Number,33834
Presidio,2009,Number,2507
Rains,2009,Number,2229
Randall,2009,Number,26568
Reagan,2009,Number,863
Real,2009,Number,643
Red River,2009,Number,2994
Reeves,2009,Number,3066
Refugio,2009,Number,1745
Roberts,2009,Number,162
Robertson,2009,Number,4070
Rockwall,2009,Number,21748
Runnels,2009,Number,2650
Rusk,2009,Number,11317
Sabine,2009,Number,1907
San Augustine,2009,Number,1921
San Jacinto,2009,Number,5619
San Patricio,2009,Number,20575
San Saba,2009,Number,1278
Schleicher,2009,Number,695
Scurry,2009,Number,3855
Shackelford,2009,Number,801
Shelby,2009,Number,6867
Sherman,2009,Number,801
Smith,2009,Number,52555
Somervell,2009,Number,1995
Starr,2009,Number,22086
Stephens,2009,Number,2220
Sterling,2009,Number,251
Stonewall,2009,Number,306
Sutton,2009,Number,1078
Swisher,2009,Number,2125
Tarrant,2009,Number,487266
Taylor,2009,Number,32340
Terrell,2009,Number,168
Terry,2009,Number,3274
Throckmorton,2009,Number,365
Titus,2009,Number,9070
Tom Green,2009,Number,25719
Travis,2009,Number,236227
Trinity,2009,Number,2951
Tyler,2009,Number,4477
Upshur,2009,Number,9193
Upton,2009,Number,770
Uvalde,2009,Number,7893
Val Verde,2009,Number,14196
Van Zandt,2009,Number,12308
Victoria,2009,Number,23290
Walker,2009,Number,10745
Waller,2009,Number,9718
Ward,2009,Number,2703
Washington,2009,Number,7252
Webb,2009,Number,82434
Wharton,2009,Number,11124
Wheeler,2009,Number,1136
Wichita,2009,Number,32674
Wilbarger,2009,Number,3562
Willacy,2009,Number,6211
Williamson,2009,Number,112858
Wilson,2009,Number,10330
Winkler,2009,Number,1798
Wise,2009,Number,15476
Wood,2009,Number,8032
Yoakum,2009,Number,2186
Young,2009,Number,4335
Zapata,2009,Number,4515
Zavala,2009,Number,3642
Hood,2010,Number,10902
Hopkins,2010,Number,8994
Houston,2010,Number,4926
Howard,2010,Number,7857
Hudspeth,2010,Number,1047
Hunt,2010,Number,21419
Hutchinson,2010,Number,5828
Irion,2010,Number,368
Jack,2010,Number,1992
Jackson,2010,Number,3579
Jasper,2010,Number,8895
Jeff Davis,2010,Number,464
Jefferson,2010,Number,60398
Jim Hogg,2010,Number,1538
Jim Wells,2010,Number,11758
Johnson,2010,Number,41149
Jones,2010,Number,3734
Karnes,2010,Number,2962
Kaufman,2010,Number,29754
Kendall,2010,Number,8099
Kenedy,2010,Number,102
Kent,2010,Number,185
Kerr,2010,Number,10014
Kimble,2010,Number,939
King,2010,Number,68
Kinney,2010,Number,724
Kleberg,2010,Number,8050
Knox,2010,Number,942
Lamar,2010,Number,12095
Lamb,2010,Number,4092
Lampasas,2010,Number,4876
La Salle,2010,Number,1494
Lavaca,2010,Number,4448
Lee,2010,Number,4345
Leon,2010,Number,3749
Liberty,2010,Number,19367
Limestone,2010,Number,5517
Lipscomb,2010,Number,911
Live Oak,2010,Number,2354
Llano,2010,Number,3077
Loving,2010,Number,9
Lubbock,2010,Number,67862
Lynn,2010,Number,1645
McCulloch,2010,Number,2039
McLennan,2010,Number,59745
McMullen,2010,Number,119
Madison,2010,Number,3000
Marion,2010,Number,2009
Martin,2010,Number,1456
Mason,2010,Number,851
Matagorda,2010,Number,9671
Maverick,2010,Number,18323
Medina,2010,Number,11865
Menard,2010,Number,439
Midland,2010,Number,37529
Milam,2010,Number,6552
Mills,2010,Number,1197
Mitchell,2010,Number,1820
Montague,2010,Number,4527
Montgomery,2010,Number,125979
Moore,2010,Number,6999
Morris,2010,Number,3013
Motley,2010,Number,264
Nacogdoches,2010,Number,15061
Navarro,2010,Number,12923
Newton,2010,Number,3353
Nolan,2010,Number,3935
Nueces,2010,Number,88255
Ochiltree,2010,Number,3231
Oldham,2010,Number,698
Orange,2010,Number,20507
Palo Pinto,2010,Number,7031
Panola,2010,Number,5870
Parker,2010,Number,29869
Parmer,2010,Number,3214
Pecos,2010,Number,3822
Polk,2010,Number,9577
Potter,2010,Number,33653
Presidio,2010,Number,2264
Rains,2010,Number,2363
Randall,2010,Number,30103
Reagan,2010,Number,1010
Real,2010,Number,660
Red River,2010,Number,2747
Reeves,2010,Number,3142
Refugio,2010,Number,1781
Roberts,2010,Number,236
Robertson,2010,Number,4213
Rockwall,2010,Number,23507
Runnels,2010,Number,2632
Rusk,2010,Number,12379
Sabine,2010,Number,2120
San Augustine,2010,Number,1866
San Jacinto,2010,Number,6326
San Patricio,2010,Number,18275
San Saba,2010,Number,1285
Schleicher,2010,Number,1103
Scurry,2010,Number,4234
Shackelford,2010,Number,834
Shelby,2010,Number,6727
Sherman,2010,Number,916
Smith,2010,Number,53796
Somervell,2010,Number,2246
Starr,2010,Number,20678
Stephens,2010,Number,2305
Sterling,2010,Number,279
Stonewall,2010,Number,339
Sutton,2010,Number,1134
Swisher,2010,Number,2052
Tarrant,2010,Number,507061
Taylor,2010,Number,32158
Terrell,2010,Number,218
Terry,2010,Number,3279
Throckmorton,2010,Number,366
Titus,2010,Number,9883
Tom Green,2010,Number,25934
Travis,2010,Number,245037
Trinity,2010,Number,3041
Tyler,2010,Number,4352
Upshur,2010,Number,9722
Upton,2010,Number,915
Uvalde,2010,Number,7633
Val Verde,2010,Number,14564
Van Zandt,2010,Number,12650
Victoria,2010,Number,23177
Walker,2010,Number,11318
Waller,2010,Number,10656
Ward,2010,Number,2920
Washington,2010,Number,7450
Webb,2010,Number,88158
Wharton,2010,Number,11072
Wheeler,2010,Number,1371
Wichita,2010,Number,30409
Wilbarger,2010,Number,3467
Willacy,2010,Number,5931
Williamson,2010,Number,121452
Wilson,2010,Number,11334
Winkler,2010,Number,2109
Wise,2010,Number,15403
Wood,2010,Number,8528
Yoakum,2010,Number,2501
Young,2010,Number,4459
Zapata,2010,Number,4805
Zavala,2010,Number,3660
Hood,2011,Number,10928
Hopkins,2011,Number,9026
Houston,2011,Number,4817
Howard,2011,Number,7764
Hudspeth,2011,Number,1007
Hunt,2011,Number,21626
Hutchinson,2011,Number,5805
Irion,2011,Number,357
Jack,2011,Number,1965
Jackson,2011,Number,3551
Jasper,2011,Number,8842
Jeff Davis,2011,Number,414
Jefferson,2011,Number,60391
Jim Hogg,2011,Number,1505
Jim Wells,2011,Number,11933
Johnson,2011,Number,41298
Jones,2011,Number,3714
Karnes,2011,Number,2946
Kaufman,2011,Number,29869
Kendall,2011,Number,8187
Kenedy,2011,Number,97
Kent,2011,Number,180
Kerr,2011,Number,9935
Kimble,2011,Number,923
King,2011,Number,63
Kinney,2011,Number,708
Kleberg,2011,Number,8172
Knox,2011,Number,913
Lamar,2011,Number,12123
Lamb,2011,Number,4073
Lampasas,2011,Number,4853
La Salle,2011,Number,1504
Lavaca,2011,Number,4446
Lee,2011,Number,4179
Leon,2011,Number,3776
Liberty,2011,Number,19230
Limestone,2011,Number,5543
Lipscomb,2011,Number,893
Live Oak,2011,Number,2327
Llano,2011,Number,3098
Loving,2011,Number,9
Lubbock,2011,Number,69297
Lynn,2011,Number,1597
McCulloch,2011,Number,2013
McLennan,2011,Number,60398
McMullen,2011,Number,139
Madison,2011,Number,2974
Marion,2011,Number,1973
Martin,2011,Number,1412
Mason,2011,Number,844
Matagorda,2011,Number,9509
Maverick,2011,Number,18269
Medina,2011,Number,11707
Menard,2011,Number,434
Midland,2011,Number,38287
Milam,2011,Number,6461
Mills,2011,Number,1172
Mitchell,2011,Number,1814
Montague,2011,Number,4512
Montgomery,2011,Number,128191
Moore,2011,Number,6959
Morris,2011,Number,2999
Motley,2011,Number,250
Nacogdoches,2011,Number,15470
Navarro,2011,Number,12956
Newton,2011,Number,3269
Nolan,2011,Number,3959
Nueces,2011,Number,88744
Ochiltree,2011,Number,3282
Oldham,2011,Number,664
Orange,2011,Number,20379
Palo Pinto,2011,Number,6992
Panola,2011,Number,5848
Parker,2011,Number,30072
Parmer,2011,Number,3178
Pecos,2011,Number,3804
Polk,2011,Number,9536
Potter,2011,Number,33936
Presidio,2011,Number,2240
Rains,2011,Number,2339
Randall,2011,Number,30910
Reagan,2011,Number,998
Real,2011,Number,640
Red River,2011,Number,2715
Reeves,2011,Number,3097
Refugio,2011,Number,1737
Roberts,2011,Number,238
Robertson,2011,Number,4220
Rockwall,2011,Number,23943
Runnels,2011,Number,2623
Rusk,2011,Number,12380
Sabine,2011,Number,2071
San Augustine,2011,Number,1838
San Jacinto,2011,Number,6270
San Patricio,2011,Number,18111
San Saba,2011,Number,1263
Schleicher,2011,Number,1089
Scurry,2011,Number,4246
Shackelford,2011,Number,810
Shelby,2011,Number,6731
Sherman,2011,Number,888
Smith,2011,Number,54503
Somervell,2011,Number,2177
Starr,2011,Number,20654
Stephens,2011,Number,2260
Sterling,2011,Number,274
Stonewall,2011,Number,326
Sutton,2011,Number,1100
Swisher,2011,Number,2044
Tarrant,2011,Number,514770
Taylor,2011,Number,32502
Terrell,2011,Number,210
Terry,2011,Number,3304
Throckmorton,2011,Number,345
Titus,2011,Number,9877
Tom Green,2011,Number,26383
Travis,2011,Number,252478
Trinity,2011,Number,3001
Tyler,2011,Number,4286
Upshur,2011,Number,9734
Upton,2011,Number,915
Uvalde,2011,Number,7543
Val Verde,2011,Number,14629
Van Zandt,2011,Number,12509
Victoria,2011,Number,23109
Walker,2011,Number,11329
Waller,2011,Number,10772
Ward,2011,Number,2914
Washington,2011,Number,7447
Webb,2011,Number,90022
Wharton,2011,Number,10947
Wheeler,2011,Number,1359
Wichita,2011,Number,30813
Wilbarger,2011,Number,3375
Willacy,2011,Number,5821
Williamson,2011,Number,125229
Wilson,2011,Number,11448
Winkler,2011,Number,2073
Wise,2011,Number,15493
Wood,2011,Number,8505
Yoakum,2011,Number,2463
Young,2011,Number,4451
Zapata,2011,Number,4831
Zavala,2011,Number,3621
